RecordTime,最长延迟时间(ms),extra,SimpleTime
1669281044751,10.0,sg.partying.android.lite,3361.275
1669281045749,12.0,sg.partying.android.lite,3362.273
1669281046749,12.0,sg.partying.android.lite,3363.273
1669281047751,12.0,sg.partying.android.lite,3364.275
1669281048751,11.0,sg.partying.android.lite,3365.275
1669281049764,12.0,sg.partying.android.lite,3366.288
1669281050765,16.0,sg.partying.android.lite,3367.289
1669281051768,9.0,sg.partying.android.lite,3368.292
1669281052769,15.0,sg.partying.android.lite,3369.293
1669281053769,16.0,sg.partying.android.lite,3370.293
1669281054776,13.0,sg.partying.android.lite,3371.3
1669281055777,16.0,sg.partying.android.lite,3372.301
1669281056774,15.0,sg.partying.android.lite,3373.298
1669281057774,49.0,sg.partying.android.lite,3374.298
1669281058775,49.0,sg.partying.android.lite,3375.299
1669281059776,49.0,sg.partying.android.lite,3376.3
1669281060776,49.0,sg.partying.android.lite,3377.3
1669281061777,49.0,sg.partying.android.lite,3378.301
1669281062778,287.0,sg.partying.android.lite,3379.302
1669281063783,49.0,sg.partying.android.lite,3380.307
1669281064784,49.0,sg.partying.android.lite,3381.308
1669281065783,49.0,sg.partying.android.lite,3382.307
1669281066785,639.0,sg.partying.android.lite,3383.309
1669281067785,49.0,sg.partying.android.lite,3384.309
1669281068786,49.0,sg.partying.android.lite,3385.31
1669281069787,49.0,sg.partying.android.lite,3386.311
1669281070787,49.0,sg.partying.android.lite,3387.311
1669281071787,49.0,sg.partying.android.lite,3388.311
1669281072794,49.0,sg.partying.android.lite,3389.318
1669281073788,49.0,sg.partying.android.lite,3390.312
1669281074789,49.0,sg.partying.android.lite,3391.313
1669281075790,49.0,sg.partying.android.lite,3392.314
1669281076793,49.0,sg.partying.android.lite,3393.317
1669281077791,49.0,sg.partying.android.lite,3394.315
1669281078792,49.0,sg.partying.android.lite,3395.316
1669281079792,49.0,sg.partying.android.lite,3396.316
1669281080793,49.0,sg.partying.android.lite,3397.317
1669281081794,624.0,sg.partying.android.lite,3398.318
1669281082795,49.0,sg.partying.android.lite,3399.319
1669281083796,49.0,sg.partying.android.lite,3400.32
1669281084797,49.0,sg.partying.android.lite,3401.321
1669281085801,49.0,sg.partying.android.lite,3402.325
1669281086799,639.0,sg.partying.android.lite,3403.323
1669281087800,49.0,sg.partying.android.lite,3404.324
1669281088801,49.0,sg.partying.android.lite,3405.325
1669281089803,49.0,sg.partying.android.lite,3406.327
1669281090806,639.0,sg.partying.android.lite,3407.33
1669281091806,49.0,sg.partying.android.lite,3408.33
1669281092807,49.0,sg.partying.android.lite,3409.331
1669281093808,49.0,sg.partying.android.lite,3410.332
1669281094808,49.0,sg.partying.android.lite,3411.332
1669281095810,49.0,sg.partying.android.lite,3412.334
1669281096810,49.0,sg.partying.android.lite,3413.334
1669281097811,49.0,sg.partying.android.lite,3414.335
1669281098813,49.0,sg.partying.android.lite,3415.337
1669281099814,49.0,sg.partying.android.lite,3416.338
1669281100815,49.0,sg.partying.android.lite,3417.339
1669281101815,49.0,sg.partying.android.lite,3418.339
1669281102816,49.0,sg.partying.android.lite,3419.34
1669281103819,49.0,sg.partying.android.lite,3420.343
1669281104821,49.0,sg.partying.android.lite,3421.345
1669281105822,49.0,sg.partying.android.lite,3422.346
1669281106822,49.0,sg.partying.android.lite,3423.346
1669281107824,49.0,sg.partying.android.lite,3424.348
1669281108823,49.0,sg.partying.android.lite,3425.347
1669281109824,49.0,sg.partying.android.lite,3426.348
1669281110824,49.0,sg.partying.android.lite,3427.348
1669281111825,49.0,sg.partying.android.lite,3428.349
1669281112827,49.0,sg.partying.android.lite,3429.351
1669281113834,9.0,sg.partying.android.lite,3430.358
1669281114829,8.0,sg.partying.android.lite,3431.353
1669281115829,49.0,sg.partying.android.lite,3432.353
1669281116833,9.0,sg.partying.android.lite,3433.357
1669281117831,8.0,sg.partying.android.lite,3434.355
1669281118834,10.0,sg.partying.android.lite,3435.358
1669281119835,14.0,sg.partying.android.lite,3436.359
1669281120836,14.0,sg.partying.android.lite,3437.36
1669281121837,13.0,sg.partying.android.lite,3438.361
1669281122837,14.0,sg.partying.android.lite,3439.361
1669281123838,14.0,sg.partying.android.lite,3440.362
1669281124841,13.0,sg.partying.android.lite,3441.365
1669281125841,13.0,sg.partying.android.lite,3442.365
1669281126842,13.0,sg.partying.android.lite,3443.366
1669281127843,10.0,sg.partying.android.lite,3444.367
1669281128843,15.0,sg.partying.android.lite,3445.367
1669281129844,15.0,sg.partying.android.lite,3446.368
1669281130845,12.0,sg.partying.android.lite,3447.369
1669281131845,15.0,sg.partying.android.lite,3448.369
1669281132846,11.0,sg.partying.android.lite,3449.37
1669281133846,12.0,sg.partying.android.lite,3450.37
1669281134855,12.0,sg.partying.android.lite,3451.379
1669281135850,12.0,sg.partying.android.lite,3452.374
1669281136854,9.0,sg.partying.android.lite,3453.378
1669281137855,10.0,sg.partying.android.lite,3454.379
1669281138855,14.0,sg.partying.android.lite,3455.379
1669281139858,14.0,sg.partying.android.lite,3456.382
1669281140856,12.0,sg.partying.android.lite,3457.38
1669281141857,14.0,sg.partying.android.lite,3458.381
1669281142857,8.0,sg.partying.android.lite,3459.381
1669281143858,13.0,sg.partying.android.lite,3460.382
1669281144858,13.0,sg.partying.android.lite,3461.382
1669281145859,10.0,sg.partying.android.lite,3462.383
1669281146862,13.0,sg.partying.android.lite,3463.386
1669281147863,7.0,sg.partying.android.lite,3464.387
1669281148864,9.0,sg.partying.android.lite,3465.388
1669281149865,15.0,sg.partying.android.lite,3466.389
1669281150874,17.0,sg.partying.android.lite,3467.398
1669281151867,17.0,sg.partying.android.lite,3468.391
1669281152868,13.0,sg.partying.android.lite,3469.392
1669281153869,15.0,sg.partying.android.lite,3470.393
1669281154869,14.0,sg.partying.android.lite,3471.393
1669281155870,13.0,sg.partying.android.lite,3472.394
1669281156870,9.0,sg.partying.android.lite,3473.394
1669281157876,9.0,sg.partying.android.lite,3474.4
1669281158874,8.0,sg.partying.android.lite,3475.398
1669281159876,13.0,sg.partying.android.lite,3476.4
1669281160876,12.0,sg.partying.android.lite,3477.4
1669281161877,8.0,sg.partying.android.lite,3478.401
1669281162879,707.0,sg.partying.android.lite,3479.403
1669281163879,11.0,sg.partying.android.lite,3480.403
1669281164879,13.0,sg.partying.android.lite,3481.403
1669281165880,9.0,sg.partying.android.lite,3482.404
1669281166882,16.0,sg.partying.android.lite,3483.406
1669281167882,16.0,sg.partying.android.lite,3484.406
1669281168882,13.0,sg.partying.android.lite,3485.406
1669281169882,9.0,sg.partying.android.lite,3486.406
1669281170884,10.0,sg.partying.android.lite,3487.408
1669281171885,16.0,sg.partying.android.lite,3488.409
1669281172886,8.0,sg.partying.android.lite,3489.41
1669281173891,12.0,sg.partying.android.lite,3490.415
1669281174889,11.0,sg.partying.android.lite,3491.413
1669281175893,16.0,sg.partying.android.lite,3492.417
1669281176893,10.0,sg.partying.android.lite,3493.417
1669281177894,7.0,sg.partying.android.lite,3494.418
1669281178895,15.0,sg.partying.android.lite,3495.419
1669281179896,15.0,sg.partying.android.lite,3496.42
1669281180899,13.0,sg.partying.android.lite,3497.423
1669281181899,15.0,sg.partying.android.lite,3498.423
1669281182901,15.0,sg.partying.android.lite,3499.425
1669281183900,15.0,sg.partying.android.lite,3500.424
1669281184901,10.0,sg.partying.android.lite,3501.425
1669281185902,10.0,sg.partying.android.lite,3502.426
1669281186904,10.0,sg.partying.android.lite,3503.428
1669281187907,14.0,sg.partying.android.lite,3504.431
1669281188906,16.0,sg.partying.android.lite,3505.43
1669281189906,16.0,sg.partying.android.lite,3506.43
1669281190907,9.0,sg.partying.android.lite,3507.431
1669281191907,15.0,sg.partying.android.lite,3508.431
1669281192918,15.0,sg.partying.android.lite,3509.442
1669281193909,9.0,sg.partying.android.lite,3510.433
1669281194910,15.0,sg.partying.android.lite,3511.434
1669281195911,15.0,sg.partying.android.lite,3512.435
1669281196910,10.0,sg.partying.android.lite,3513.434
1669281197913,9.0,sg.partying.android.lite,3514.437
1669281198913,13.0,sg.partying.android.lite,3515.437
1669281199914,14.0,sg.partying.android.lite,3516.438
1669281200918,12.0,sg.partying.android.lite,3517.442
1669281201916,13.0,sg.partying.android.lite,3518.44
1669281202917,17.0,sg.partying.android.lite,3519.441
1669281203923,17.0,sg.partying.android.lite,3520.447
1669281204923,17.0,sg.partying.android.lite,3521.447
1669281205923,11.0,sg.partying.android.lite,3522.447
1669281206924,13.0,sg.partying.android.lite,3523.448
1669281207925,13.0,sg.partying.android.lite,3524.449
1669281208932,13.0,sg.partying.android.lite,3525.456
1669281209933,10.0,sg.partying.android.lite,3526.457
1669281210933,13.0,sg.partying.android.lite,3527.457
1669281211936,13.0,sg.partying.android.lite,3528.46
1669281212937,13.0,sg.partying.android.lite,3529.461
1669281213937,13.0,sg.partying.android.lite,3530.461
1669281214938,15.0,sg.partying.android.lite,3531.462
1669281215940,15.0,sg.partying.android.lite,3532.464
1669281216939,10.0,sg.partying.android.lite,3533.463
1669281217940,15.0,sg.partying.android.lite,3534.464
1669281218941,14.0,sg.partying.android.lite,3535.465
1669281219943,14.0,sg.partying.android.lite,3536.467
1669281220943,12.0,sg.partying.android.lite,3537.467
1669281221944,12.0,sg.partying.android.lite,3538.468
1669281222945,505.0,sg.partying.android.lite,3539.469
1669281223947,10.0,sg.partying.android.lite,3540.471
1669281224950,16.0,sg.partying.android.lite,3541.474
1669281225953,16.0,sg.partying.android.lite,3542.477
1669281226952,13.0,sg.partying.android.lite,3543.476
1669281227954,20.0,sg.partying.android.lite,3544.478
1669281228955,9.0,sg.partying.android.lite,3545.479
1669281229955,17.0,sg.partying.android.lite,3546.479
1669281230957,10.0,sg.partying.android.lite,3547.481
1669281231957,17.0,sg.partying.android.lite,3548.481
1669281232958,11.0,sg.partying.android.lite,3549.482
1669281233958,11.0,sg.partying.android.lite,3550.482
1669281234961,12.0,sg.partying.android.lite,3551.485
1669281235961,10.0,sg.partying.android.lite,3552.485
1669281236962,10.0,sg.partying.android.lite,3553.486
1669281237963,16.0,sg.partying.android.lite,3554.487
1669281238965,16.0,sg.partying.android.lite,3555.489
1669281239964,13.0,sg.partying.android.lite,3556.488
1669281240965,11.0,sg.partying.android.lite,3557.489
1669281241967,13.0,sg.partying.android.lite,3558.491
1669281242967,25.0,sg.partying.android.lite,3559.491
1669281243968,25.0,sg.partying.android.lite,3560.492
1669281244969,25.0,sg.partying.android.lite,3561.493
1669281245973,11.0,sg.partying.android.lite,3562.497
1669281246970,25.0,sg.partying.android.lite,3563.494
1669281247975,13.0,sg.partying.android.lite,3564.499
1669281248971,9.0,sg.partying.android.lite,3565.495
1669281249974,10.0,sg.partying.android.lite,3566.498
1669281250975,10.0,sg.partying.android.lite,3567.499
1669281251976,15.0,sg.partying.android.lite,3568.5
1669281252977,9.0,sg.partying.android.lite,3569.501
1669281253978,10.0,sg.partying.android.lite,3570.502
1669281254979,10.0,sg.partying.android.lite,3571.503
1669281255979,15.0,sg.partying.android.lite,3572.503
1669281256980,15.0,sg.partying.android.lite,3573.504
1669281257981,15.0,sg.partying.android.lite,3574.505
1669281258982,10.0,sg.partying.android.lite,3575.506
1669281259982,11.0,sg.partying.android.lite,3576.506
1669281260983,10.0,sg.partying.android.lite,3577.507
1669281261987,12.0,sg.partying.android.lite,3578.511
1669281262987,13.0,sg.partying.android.lite,3579.511
1669281263989,13.0,sg.partying.android.lite,3580.513
1669281264989,15.0,sg.partying.android.lite,3581.513
1669281265992,15.0,sg.partying.android.lite,3582.516
1669281266993,15.0,sg.partying.android.lite,3583.517
1669281267994,10.0,sg.partying.android.lite,3584.518
1669281268995,13.0,sg.partying.android.lite,3585.519
1669281269996,15.0,sg.partying.android.lite,3586.52
1669281270997,11.0,sg.partying.android.lite,3587.521
1669281271998,14.0,sg.partying.android.lite,3588.522
1669281272999,18.0,sg.partying.android.lite,3589.523
1669281274001,18.0,sg.partying.android.lite,3590.525
1669281275002,17.0,sg.partying.android.lite,3591.526
1669281276002,690.0,sg.partying.android.lite,3592.526
1669281277004,12.0,sg.partying.android.lite,3593.528
1669281278004,9.0,sg.partying.android.lite,3594.528
1669281279008,9.0,sg.partying.android.lite,3595.532
1669281280005,8.0,sg.partying.android.lite,3596.529
1669281281008,13.0,sg.partying.android.lite,3597.532
1669281282008,13.0,sg.partying.android.lite,3598.532
1669281283009,13.0,sg.partying.android.lite,3599.533
1669281284010,10.0,sg.partying.android.lite,3600.534
1669281285015,13.0,sg.partying.android.lite,3601.539
1669281286014,9.0,sg.partying.android.lite,3602.538
1669281287015,9.0,sg.partying.android.lite,3603.539
1669281288015,15.0,sg.partying.android.lite,3604.539
1669281289017,8.0,sg.partying.android.lite,3605.541
1669281290016,15.0,sg.partying.android.lite,3606.54
1669281291017,16.0,sg.partying.android.lite,3607.541
1669281292018,10.0,sg.partying.android.lite,3608.542
1669281293018,11.0,sg.partying.android.lite,3609.542
1669281294025,16.0,sg.partying.android.lite,3610.549
1669281295021,14.0,sg.partying.android.lite,3611.545
1669281296019,14.0,sg.partying.android.lite,3612.543
1669281297021,8.0,sg.partying.android.lite,3613.545
1669281298020,9.0,sg.partying.android.lite,3614.544
1669281299022,9.0,sg.partying.android.lite,3615.546
1669281300022,10.0,sg.partying.android.lite,3616.546
1669281301022,10.0,sg.partying.android.lite,3617.546
1669281302024,15.0,sg.partying.android.lite,3618.548
1669281303029,15.0,sg.partying.android.lite,3619.553
1669281304030,12.0,sg.partying.android.lite,3620.554
1669281305033,15.0,sg.partying.android.lite,3621.557
1669281306034,10.0,sg.partying.android.lite,3622.558
1669281307034,10.0,sg.partying.android.lite,3623.558
1669281308036,8.0,sg.partying.android.lite,3624.56
1669281309035,14.0,sg.partying.android.lite,3625.559
1669281310037,10.0,sg.partying.android.lite,3626.561
1669281311039,14.0,sg.partying.android.lite,3627.563
1669281312039,8.0,sg.partying.android.lite,3628.563
1669281313044,13.0,sg.partying.android.lite,3629.568
1669281314045,25.0,sg.partying.android.lite,3630.569
1669281315046,11.0,sg.partying.android.lite,3631.57
1669281316046,25.0,sg.partying.android.lite,3632.57
1669281317047,12.0,sg.partying.android.lite,3633.571
1669281318047,9.0,sg.partying.android.lite,3634.571
1669281319048,17.0,sg.partying.android.lite,3635.572
1669281320049,9.0,sg.partying.android.lite,3636.573
1669281321053,11.0,sg.partying.android.lite,3637.577
1669281322054,10.0,sg.partying.android.lite,3638.578
1669281323054,12.0,sg.partying.android.lite,3639.578
1669281324054,11.0,sg.partying.android.lite,3640.578
1669281325055,11.0,sg.partying.android.lite,3641.579
1669281326055,13.0,sg.partying.android.lite,3642.579
1669281327057,13.0,sg.partying.android.lite,3643.581
1669281328057,13.0,sg.partying.android.lite,3644.581
1669281329058,13.0,sg.partying.android.lite,3645.582
1669281330059,11.0,sg.partying.android.lite,3646.583
1669281331061,13.0,sg.partying.android.lite,3647.585
1669281332061,14.0,sg.partying.android.lite,3648.585
1669281333061,14.0,sg.partying.android.lite,3649.585
1669281334064,11.0,sg.partying.android.lite,3650.588
1669281335065,14.0,sg.partying.android.lite,3651.589
