RecordTime,Ö¡ÂÊ(Ö¡),extra,SimpleTime
1669202352063,58.0,sg.partying.android.lite,3254.876
1669202353064,58.0,sg.partying.android.lite,3255.877
1669202354064,58.0,sg.partying.android.lite,3256.877
1669202355066,58.0,sg.partying.android.lite,3257.879
1669202356066,58.0,sg.partying.android.lite,3258.879
1669202357066,58.0,sg.partying.android.lite,3259.879
1669202358067,58.0,sg.partying.android.lite,3260.88
1669202359067,58.0,sg.partying.android.lite,3261.88
1669202360068,58.0,sg.partying.android.lite,3262.881
1669202361068,58.0,sg.partying.android.lite,3263.881
1669202362069,58.0,sg.partying.android.lite,3264.882
1669202363069,60.0,sg.partying.android.lite,3265.882
1669202364069,58.0,sg.partying.android.lite,3266.882
1669202365071,58.0,sg.partying.android.lite,3267.884
1669202366070,58.0,sg.partying.android.lite,3268.883
1669202367071,58.0,sg.partying.android.lite,3269.884
1669202368072,58.0,sg.partying.android.lite,3270.885
1669202369072,58.0,sg.partying.android.lite,3271.885
1669202370073,58.0,sg.partying.android.lite,3272.886
1669202371072,58.0,sg.partying.android.lite,3273.885
1669202372073,58.0,sg.partying.android.lite,3274.886
1669202373079,58.0,sg.partying.android.lite,3275.892
1669202374074,58.0,sg.partying.android.lite,3276.887
1669202375074,58.0,sg.partying.android.lite,3277.887
1669202376075,58.0,sg.partying.android.lite,3278.888
1669202377076,58.0,sg.partying.android.lite,3279.889
1669202378076,58.0,sg.partying.android.lite,3280.889
1669202379076,58.0,sg.partying.android.lite,3281.889
1669202380077,58.0,sg.partying.android.lite,3282.89
1669202381077,58.0,sg.partying.android.lite,3283.89
1669202382078,58.0,sg.partying.android.lite,3284.891
1669202383078,58.0,sg.partying.android.lite,3285.891
1669202384078,58.0,sg.partying.android.lite,3286.891
1669202385079,58.0,sg.partying.android.lite,3287.892
1669202386079,58.0,sg.partying.android.lite,3288.892
1669202387080,58.0,sg.partying.android.lite,3289.893
1669202388080,58.0,sg.partying.android.lite,3290.893
1669202389081,58.0,sg.partying.android.lite,3291.894
1669202390081,58.0,sg.partying.android.lite,3292.894
1669202391082,58.0,sg.partying.android.lite,3293.895
1669202392083,58.0,sg.partying.android.lite,3294.896
1669202393083,58.0,sg.partying.android.lite,3295.896
1669202394084,58.0,sg.partying.android.lite,3296.897
1669202395085,58.0,sg.partying.android.lite,3297.898
1669202396086,58.0,sg.partying.android.lite,3298.899
1669202397087,58.0,sg.partying.android.lite,3299.9
1669202398087,58.0,sg.partying.android.lite,3300.9
1669202399088,58.0,sg.partying.android.lite,3301.901
1669202400089,58.0,sg.partying.android.lite,3302.902
1669202401089,58.0,sg.partying.android.lite,3303.902
1669202402094,58.0,sg.partying.android.lite,3304.907
1669202403092,58.0,sg.partying.android.lite,3305.905
1669202404093,58.0,sg.partying.android.lite,3306.906
1669202405094,58.0,sg.partying.android.lite,3307.907
1669202406094,58.0,sg.partying.android.lite,3308.907
1669202407095,58.0,sg.partying.android.lite,3309.908
1669202408095,58.0,sg.partying.android.lite,3310.908
1669202409096,58.0,sg.partying.android.lite,3311.909
1669202410096,58.0,sg.partying.android.lite,3312.909
1669202411097,58.0,sg.partying.android.lite,3313.91
1669202412098,58.0,sg.partying.android.lite,3314.911
1669202413099,58.0,sg.partying.android.lite,3315.912
1669202414099,58.0,sg.partying.android.lite,3316.912
1669202415100,58.0,sg.partying.android.lite,3317.913
1669202416101,58.0,sg.partying.android.lite,3318.914
1669202417102,58.0,sg.partying.android.lite,3319.915
1669202418102,58.0,sg.partying.android.lite,3320.915
1669202419103,58.0,sg.partying.android.lite,3321.916
1669202420104,58.0,sg.partying.android.lite,3322.917
1669202421104,58.0,sg.partying.android.lite,3323.917
1669202422105,58.0,sg.partying.android.lite,3324.918
1669202423106,58.0,sg.partying.android.lite,3325.919
1669202424109,58.0,sg.partying.android.lite,3326.922
1669202425108,58.0,sg.partying.android.lite,3327.921
1669202426109,58.0,sg.partying.android.lite,3328.922
1669202427109,58.0,sg.partying.android.lite,3329.922
1669202428109,58.0,sg.partying.android.lite,3330.922
1669202429110,58.0,sg.partying.android.lite,3331.923
1669202430113,58.0,sg.partying.android.lite,3332.926
1669202431114,58.0,sg.partying.android.lite,3333.927
1669202432114,58.0,sg.partying.android.lite,3334.927
1669202433114,58.0,sg.partying.android.lite,3335.927
1669202434115,58.0,sg.partying.android.lite,3336.928
1669202435116,58.0,sg.partying.android.lite,3337.929
1669202436116,58.0,sg.partying.android.lite,3338.929
1669202437117,58.0,sg.partying.android.lite,3339.93
1669202438117,58.0,sg.partying.android.lite,3340.93
1669202439118,58.0,sg.partying.android.lite,3341.931
1669202440119,58.0,sg.partying.android.lite,3342.932
1669202441120,58.0,sg.partying.android.lite,3343.933
1669202442122,58.0,sg.partying.android.lite,3344.935
1669202443122,58.0,sg.partying.android.lite,3345.935
1669202444123,58.0,sg.partying.android.lite,3346.936
1669202445123,58.0,sg.partying.android.lite,3347.936
1669202446124,58.0,sg.partying.android.lite,3348.937
1669202447126,58.0,sg.partying.android.lite,3349.939
1669202448126,58.0,sg.partying.android.lite,3350.939
1669202449126,58.0,sg.partying.android.lite,3351.939
1669202450127,58.0,sg.partying.android.lite,3352.94
1669202451128,58.0,sg.partying.android.lite,3353.941
1669202452128,58.0,sg.partying.android.lite,3354.941
1669202453129,58.0,sg.partying.android.lite,3355.942
1669202454131,58.0,sg.partying.android.lite,3356.944
1669202455132,58.0,sg.partying.android.lite,3357.945
1669202456133,58.0,sg.partying.android.lite,3358.946
1669202457134,58.0,sg.partying.android.lite,3359.947
1669202458134,58.0,sg.partying.android.lite,3360.947
1669202459135,58.0,sg.partying.android.lite,3361.948
1669202460136,58.0,sg.partying.android.lite,3362.949
1669202461136,58.0,sg.partying.android.lite,3363.949
1669202462137,58.0,sg.partying.android.lite,3364.95
1669202463138,58.0,sg.partying.android.lite,3365.951
1669202464138,58.0,sg.partying.android.lite,3366.951
1669202465139,58.0,sg.partying.android.lite,3367.952
1669202466140,58.0,sg.partying.android.lite,3368.953
1669202467141,58.0,sg.partying.android.lite,3369.954
1669202468142,58.0,sg.partying.android.lite,3370.955
1669202469142,58.0,sg.partying.android.lite,3371.955
1669202470143,58.0,sg.partying.android.lite,3372.956
1669202471144,58.0,sg.partying.android.lite,3373.957
1669202472144,58.0,sg.partying.android.lite,3374.957
1669202473145,58.0,sg.partying.android.lite,3375.958
1669202474145,58.0,sg.partying.android.lite,3376.958
1669202475146,58.0,sg.partying.android.lite,3377.959
1669202476147,58.0,sg.partying.android.lite,3378.96
1669202477150,58.0,sg.partying.android.lite,3379.963
1669202478148,58.0,sg.partying.android.lite,3380.961
1669202479149,58.0,sg.partying.android.lite,3381.962
1669202480151,58.0,sg.partying.android.lite,3382.964
1669202481152,58.0,sg.partying.android.lite,3383.965
1669202482152,58.0,sg.partying.android.lite,3384.965
1669202483152,58.0,sg.partying.android.lite,3385.965
1669202484153,58.0,sg.partying.android.lite,3386.966
1669202485153,58.0,sg.partying.android.lite,3387.966
1669202486154,58.0,sg.partying.android.lite,3388.967
1669202487157,58.0,sg.partying.android.lite,3389.97
1669202488155,58.0,sg.partying.android.lite,3390.968
1669202489159,58.0,sg.partying.android.lite,3391.972
1669202490160,58.0,sg.partying.android.lite,3392.973
1669202491161,60.0,sg.partying.android.lite,3393.974
1669202492160,58.0,sg.partying.android.lite,3394.973
1669202493161,58.0,sg.partying.android.lite,3395.974
1669202494162,58.0,sg.partying.android.lite,3396.975
1669202495162,58.0,sg.partying.android.lite,3397.975
1669202496163,58.0,sg.partying.android.lite,3398.976
1669202497164,58.0,sg.partying.android.lite,3399.977
1669202498164,58.0,sg.partying.android.lite,3400.977
1669202499165,58.0,sg.partying.android.lite,3401.978
1669202500166,58.0,sg.partying.android.lite,3402.979
1669202501167,58.0,sg.partying.android.lite,3403.98
1669202502168,58.0,sg.partying.android.lite,3404.981
1669202503168,58.0,sg.partying.android.lite,3405.981
1669202504169,58.0,sg.partying.android.lite,3406.982
1669202505169,58.0,sg.partying.android.lite,3407.982
1669202506172,58.0,sg.partying.android.lite,3408.985
1669202507171,58.0,sg.partying.android.lite,3409.984
1669202508172,58.0,sg.partying.android.lite,3410.985
1669202509173,58.0,sg.partying.android.lite,3411.986
1669202510173,58.0,sg.partying.android.lite,3412.986
1669202511174,58.0,sg.partying.android.lite,3413.987
1669202512174,58.0,sg.partying.android.lite,3414.987
1669202513175,58.0,sg.partying.android.lite,3415.988
1669202514176,58.0,sg.partying.android.lite,3416.989
1669202515177,58.0,sg.partying.android.lite,3417.99
1669202516178,58.0,sg.partying.android.lite,3418.991
1669202517179,58.0,sg.partying.android.lite,3419.992
1669202518180,58.0,sg.partying.android.lite,3420.993
1669202519180,58.0,sg.partying.android.lite,3421.993
1669202520181,58.0,sg.partying.android.lite,3422.994
1669202521181,58.0,sg.partying.android.lite,3423.994
1669202522182,58.0,sg.partying.android.lite,3424.995
1669202523182,58.0,sg.partying.android.lite,3425.995
1669202524184,58.0,sg.partying.android.lite,3426.997
1669202525184,58.0,sg.partying.android.lite,3427.997
1669202526185,58.0,sg.partying.android.lite,3428.998
1669202527185,58.0,sg.partying.android.lite,3429.998
1669202528185,58.0,sg.partying.android.lite,3430.998
1669202529187,58.0,sg.partying.android.lite,3432.0
1669202530187,58.0,sg.partying.android.lite,3433.0
1669202531188,58.0,sg.partying.android.lite,3434.001
1669202532188,58.0,sg.partying.android.lite,3435.001
1669202533189,58.0,sg.partying.android.lite,3436.002
1669202534189,58.0,sg.partying.android.lite,3437.002
1669202535190,58.0,sg.partying.android.lite,3438.003
1669202536191,58.0,sg.partying.android.lite,3439.004
1669202537191,58.0,sg.partying.android.lite,3440.004
1669202538192,58.0,sg.partying.android.lite,3441.005
1669202539192,58.0,sg.partying.android.lite,3442.005
1669202540194,58.0,sg.partying.android.lite,3443.007
1669202541194,58.0,sg.partying.android.lite,3444.007
1669202542197,58.0,sg.partying.android.lite,3445.01
1669202543197,58.0,sg.partying.android.lite,3446.01
1669202544197,58.0,sg.partying.android.lite,3447.01
1669202545198,58.0,sg.partying.android.lite,3448.011
1669202546198,58.0,sg.partying.android.lite,3449.011
1669202547200,58.0,sg.partying.android.lite,3450.013
1669202548200,58.0,sg.partying.android.lite,3451.013
1669202549201,58.0,sg.partying.android.lite,3452.014
1669202550202,58.0,sg.partying.android.lite,3453.015
1669202551202,58.0,sg.partying.android.lite,3454.015
1669202552203,58.0,sg.partying.android.lite,3455.016
1669202553205,58.0,sg.partying.android.lite,3456.018
1669202554207,58.0,sg.partying.android.lite,3457.02
1669202555207,58.0,sg.partying.android.lite,3458.02
1669202556207,58.0,sg.partying.android.lite,3459.02
1669202557208,58.0,sg.partying.android.lite,3460.021
1669202558209,58.0,sg.partying.android.lite,3461.022
1669202559210,58.0,sg.partying.android.lite,3462.023
1669202560212,58.0,sg.partying.android.lite,3463.025
1669202561213,58.0,sg.partying.android.lite,3464.026
1669202562212,58.0,sg.partying.android.lite,3465.025
1669202563213,58.0,sg.partying.android.lite,3466.026
1669202564214,58.0,sg.partying.android.lite,3467.027
1669202565214,58.0,sg.partying.android.lite,3468.027
1669202566215,58.0,sg.partying.android.lite,3469.028
1669202567215,58.0,sg.partying.android.lite,3470.028
1669202568215,58.0,sg.partying.android.lite,3471.028
1669202569215,58.0,sg.partying.android.lite,3472.028
1669202570216,58.0,sg.partying.android.lite,3473.029
1669202571216,58.0,sg.partying.android.lite,3474.029
1669202572217,58.0,sg.partying.android.lite,3475.03
1669202573218,58.0,sg.partying.android.lite,3476.031
1669202574218,58.0,sg.partying.android.lite,3477.031
1669202575220,58.0,sg.partying.android.lite,3478.033
1669202576220,58.0,sg.partying.android.lite,3479.033
1669202577221,58.0,sg.partying.android.lite,3480.034
1669202578222,58.0,sg.partying.android.lite,3481.035
1669202579222,58.0,sg.partying.android.lite,3482.035
1669202580223,58.0,sg.partying.android.lite,3483.036
1669202581223,58.0,sg.partying.android.lite,3484.036
1669202582224,58.0,sg.partying.android.lite,3485.037
1669202583224,58.0,sg.partying.android.lite,3486.037
1669202584224,58.0,sg.partying.android.lite,3487.037
1669202585225,58.0,sg.partying.android.lite,3488.038
1669202586225,58.0,sg.partying.android.lite,3489.038
1669202587225,58.0,sg.partying.android.lite,3490.038
1669202588226,58.0,sg.partying.android.lite,3491.039
1669202589226,58.0,sg.partying.android.lite,3492.039
1669202590227,58.0,sg.partying.android.lite,3493.04
1669202591227,58.0,sg.partying.android.lite,3494.04
1669202592227,58.0,sg.partying.android.lite,3495.04
1669202593228,58.0,sg.partying.android.lite,3496.041
1669202594228,58.0,sg.partying.android.lite,3497.041
1669202595229,58.0,sg.partying.android.lite,3498.042
1669202596229,58.0,sg.partying.android.lite,3499.042
1669202597229,58.0,sg.partying.android.lite,3500.042
1669202598230,58.0,sg.partying.android.lite,3501.043
1669202599230,58.0,sg.partying.android.lite,3502.043
1669202600231,58.0,sg.partying.android.lite,3503.044
1669202601232,58.0,sg.partying.android.lite,3504.045
1669202602233,58.0,sg.partying.android.lite,3505.046
1669202603233,58.0,sg.partying.android.lite,3506.046
1669202604234,58.0,sg.partying.android.lite,3507.047
1669202605235,58.0,sg.partying.android.lite,3508.048
1669202606235,58.0,sg.partying.android.lite,3509.048
1669202607236,58.0,sg.partying.android.lite,3510.049
1669202608237,58.0,sg.partying.android.lite,3511.05
1669202609237,58.0,sg.partying.android.lite,3512.05
1669202610237,58.0,sg.partying.android.lite,3513.05
1669202611237,58.0,sg.partying.android.lite,3514.05
1669202612238,58.0,sg.partying.android.lite,3515.051
1669202613242,58.0,sg.partying.android.lite,3516.055
1669202614242,58.0,sg.partying.android.lite,3517.055
1669202615242,58.0,sg.partying.android.lite,3518.055
1669202616243,58.0,sg.partying.android.lite,3519.056
1669202617243,58.0,sg.partying.android.lite,3520.056
1669202618244,58.0,sg.partying.android.lite,3521.057
1669202619244,58.0,sg.partying.android.lite,3522.057
1669202620245,58.0,sg.partying.android.lite,3523.058
1669202621248,58.0,sg.partying.android.lite,3524.061
1669202622248,60.0,sg.partying.android.lite,3525.061
1669202623249,58.0,sg.partying.android.lite,3526.062
1669202624250,58.0,sg.partying.android.lite,3527.063
1669202625250,58.0,sg.partying.android.lite,3528.063
1669202626250,58.0,sg.partying.android.lite,3529.063
1669202627251,58.0,sg.partying.android.lite,3530.064
1669202628253,58.0,sg.partying.android.lite,3531.066
1669202629253,58.0,sg.partying.android.lite,3532.066
1669202630253,58.0,sg.partying.android.lite,3533.066
1669202631253,58.0,sg.partying.android.lite,3534.066
1669202632254,58.0,sg.partying.android.lite,3535.067
1669202633254,58.0,sg.partying.android.lite,3536.067
1669202634256,58.0,sg.partying.android.lite,3537.069
1669202635257,58.0,sg.partying.android.lite,3538.07
1669202636257,58.0,sg.partying.android.lite,3539.07
1669202637258,60.0,sg.partying.android.lite,3540.071
1669202638258,58.0,sg.partying.android.lite,3541.071
1669202639259,58.0,sg.partying.android.lite,3542.072
1669202640263,58.0,sg.partying.android.lite,3543.076
1669202641264,58.0,sg.partying.android.lite,3544.077
1669202642264,58.0,sg.partying.android.lite,3545.077
1669202643264,58.0,sg.partying.android.lite,3546.077
1669202644265,58.0,sg.partying.android.lite,3547.078
1669202645265,58.0,sg.partying.android.lite,3548.078
1669202646266,58.0,sg.partying.android.lite,3549.079
1669202647266,58.0,sg.partying.android.lite,3550.079
1669202648267,58.0,sg.partying.android.lite,3551.08
1669202649267,58.0,sg.partying.android.lite,3552.08
1669202650268,58.0,sg.partying.android.lite,3553.081
1669202651269,58.0,sg.partying.android.lite,3554.082
1669202652270,58.0,sg.partying.android.lite,3555.083
1669202653279,58.0,sg.partying.android.lite,3556.092
1669202654271,58.0,sg.partying.android.lite,3557.084
1669202655272,58.0,sg.partying.android.lite,3558.085
1669202656273,58.0,sg.partying.android.lite,3559.086
1669202657273,58.0,sg.partying.android.lite,3560.086
1669202658274,58.0,sg.partying.android.lite,3561.087
1669202659274,58.0,sg.partying.android.lite,3562.087
1669202660274,58.0,sg.partying.android.lite,3563.087
1669202661275,58.0,sg.partying.android.lite,3564.088
1669202662276,58.0,sg.partying.android.lite,3565.089
1669202663280,58.0,sg.partying.android.lite,3566.093
1669202664276,58.0,sg.partying.android.lite,3567.089
1669202665279,58.0,sg.partying.android.lite,3568.092
1669202666277,58.0,sg.partying.android.lite,3569.09
1669202667279,58.0,sg.partying.android.lite,3570.092
1669202668290,58.0,sg.partying.android.lite,3571.103
1669202669280,58.0,sg.partying.android.lite,3572.093
1669202670280,58.0,sg.partying.android.lite,3573.093
1669202671281,58.0,sg.partying.android.lite,3574.094
1669202672281,58.0,sg.partying.android.lite,3575.094
1669202673281,58.0,sg.partying.android.lite,3576.094
1669202674282,58.0,sg.partying.android.lite,3577.095
1669202675282,58.0,sg.partying.android.lite,3578.095
1669202676282,58.0,sg.partying.android.lite,3579.095
1669202677283,58.0,sg.partying.android.lite,3580.096
1669202678283,58.0,sg.partying.android.lite,3581.096
1669202679284,58.0,sg.partying.android.lite,3582.097
1669202680284,58.0,sg.partying.android.lite,3583.097
1669202681285,58.0,sg.partying.android.lite,3584.098
1669202682286,58.0,sg.partying.android.lite,3585.099
1669202683286,58.0,sg.partying.android.lite,3586.099
1669202684288,58.0,sg.partying.android.lite,3587.101
1669202685289,58.0,sg.partying.android.lite,3588.102
1669202686289,58.0,sg.partying.android.lite,3589.102
1669202687290,58.0,sg.partying.android.lite,3590.103
1669202688290,58.0,sg.partying.android.lite,3591.103
1669202689291,58.0,sg.partying.android.lite,3592.104
1669202690291,58.0,sg.partying.android.lite,3593.104
1669202691292,58.0,sg.partying.android.lite,3594.105
1669202692293,58.0,sg.partying.android.lite,3595.106
1669202693293,58.0,sg.partying.android.lite,3596.106
1669202694293,58.0,sg.partying.android.lite,3597.106
1669202695295,58.0,sg.partying.android.lite,3598.108
1669202696295,58.0,sg.partying.android.lite,3599.108
1669202697296,58.0,sg.partying.android.lite,3600.109
1669202698296,58.0,sg.partying.android.lite,3601.109
1669202699296,58.0,sg.partying.android.lite,3602.109
1669202700305,58.0,sg.partying.android.lite,3603.118
1669202701297,58.0,sg.partying.android.lite,3604.11
1669202702298,58.0,sg.partying.android.lite,3605.111
1669202703298,58.0,sg.partying.android.lite,3606.111
1669202704299,58.0,sg.partying.android.lite,3607.112
1669202705300,58.0,sg.partying.android.lite,3608.113
1669202706300,58.0,sg.partying.android.lite,3609.113
1669202707300,58.0,sg.partying.android.lite,3610.113
1669202708301,58.0,sg.partying.android.lite,3611.114
1669202709301,58.0,sg.partying.android.lite,3612.114
1669202710302,58.0,sg.partying.android.lite,3613.115
1669202711302,58.0,sg.partying.android.lite,3614.115
1669202712307,58.0,sg.partying.android.lite,3615.12
1669202713304,58.0,sg.partying.android.lite,3616.117
1669202714304,58.0,sg.partying.android.lite,3617.117
1669202715305,58.0,sg.partying.android.lite,3618.118
1669202716307,58.0,sg.partying.android.lite,3619.12
1669202717306,58.0,sg.partying.android.lite,3620.119
1669202718306,58.0,sg.partying.android.lite,3621.119
1669202719307,58.0,sg.partying.android.lite,3622.12
1669202720307,58.0,sg.partying.android.lite,3623.12
1669202721308,58.0,sg.partying.android.lite,3624.121
1669202722308,58.0,sg.partying.android.lite,3625.121
1669202723309,58.0,sg.partying.android.lite,3626.122
1669202724309,58.0,sg.partying.android.lite,3627.122
1669202725309,58.0,sg.partying.android.lite,3628.122
1669202726310,58.0,sg.partying.android.lite,3629.123
1669202727310,58.0,sg.partying.android.lite,3630.123
1669202728311,58.0,sg.partying.android.lite,3631.124
1669202729311,58.0,sg.partying.android.lite,3632.124
1669202730312,58.0,sg.partying.android.lite,3633.125
1669202731312,58.0,sg.partying.android.lite,3634.125
1669202732313,58.0,sg.partying.android.lite,3635.126
1669202733313,58.0,sg.partying.android.lite,3636.126
1669202734313,58.0,sg.partying.android.lite,3637.126
1669202735314,58.0,sg.partying.android.lite,3638.127
1669202736315,58.0,sg.partying.android.lite,3639.128
1669202737315,58.0,sg.partying.android.lite,3640.128
1669202738316,58.0,sg.partying.android.lite,3641.129
1669202739316,58.0,sg.partying.android.lite,3642.129
1669202740317,58.0,sg.partying.android.lite,3643.13
1669202741318,58.0,sg.partying.android.lite,3644.131
1669202742318,58.0,sg.partying.android.lite,3645.131
1669202743319,58.0,sg.partying.android.lite,3646.132
1669202744319,58.0,sg.partying.android.lite,3647.132
1669202745320,58.0,sg.partying.android.lite,3648.133
1669202746320,58.0,sg.partying.android.lite,3649.133
1669202747320,58.0,sg.partying.android.lite,3650.133
1669202748321,58.0,sg.partying.android.lite,3651.134
1669202749321,58.0,sg.partying.android.lite,3652.134
1669202750322,58.0,sg.partying.android.lite,3653.135
1669202751322,58.0,sg.partying.android.lite,3654.135
1669202752324,58.0,sg.partying.android.lite,3655.137
1669202753324,58.0,sg.partying.android.lite,3656.137
1669202754324,58.0,sg.partying.android.lite,3657.137
1669202755325,58.0,sg.partying.android.lite,3658.138
1669202756325,58.0,sg.partying.android.lite,3659.138
1669202757326,58.0,sg.partying.android.lite,3660.139
1669202758326,58.0,sg.partying.android.lite,3661.139
1669202759326,58.0,sg.partying.android.lite,3662.139
1669202760327,58.0,sg.partying.android.lite,3663.14
1669202761327,58.0,sg.partying.android.lite,3664.14
1669202762328,58.0,sg.partying.android.lite,3665.141
1669202763328,58.0,sg.partying.android.lite,3666.141
1669202764329,58.0,sg.partying.android.lite,3667.142
1669202765329,58.0,sg.partying.android.lite,3668.142
1669202766329,58.0,sg.partying.android.lite,3669.142
1669202767330,58.0,sg.partying.android.lite,3670.143
1669202768331,58.0,sg.partying.android.lite,3671.144
1669202769331,58.0,sg.partying.android.lite,3672.144
1669202770332,58.0,sg.partying.android.lite,3673.145
1669202771332,58.0,sg.partying.android.lite,3674.145
1669202772332,58.0,sg.partying.android.lite,3675.145
1669202773332,58.0,sg.partying.android.lite,3676.145
1669202774335,58.0,sg.partying.android.lite,3677.148
1669202775336,58.0,sg.partying.android.lite,3678.149
1669202776337,58.0,sg.partying.android.lite,3679.15
1669202777337,58.0,sg.partying.android.lite,3680.15
1669202778338,58.0,sg.partying.android.lite,3681.151
1669202779338,58.0,sg.partying.android.lite,3682.151
1669202780338,58.0,sg.partying.android.lite,3683.151
1669202781339,58.0,sg.partying.android.lite,3684.152
1669202782340,58.0,sg.partying.android.lite,3685.153
1669202783340,58.0,sg.partying.android.lite,3686.153
1669202784341,58.0,sg.partying.android.lite,3687.154
1669202785341,58.0,sg.partying.android.lite,3688.154
1669202786341,58.0,sg.partying.android.lite,3689.154
1669202787342,58.0,sg.partying.android.lite,3690.155
1669202788342,58.0,sg.partying.android.lite,3691.155
1669202789342,58.0,sg.partying.android.lite,3692.155
1669202790343,58.0,sg.partying.android.lite,3693.156
1669202791348,58.0,sg.partying.android.lite,3694.161
1669202792345,58.0,sg.partying.android.lite,3695.158
1669202793345,58.0,sg.partying.android.lite,3696.158
1669202794346,58.0,sg.partying.android.lite,3697.159
1669202795346,58.0,sg.partying.android.lite,3698.159
1669202796348,58.0,sg.partying.android.lite,3699.161
1669202797347,58.0,sg.partying.android.lite,3700.16
1669202798348,58.0,sg.partying.android.lite,3701.161
1669202799348,58.0,sg.partying.android.lite,3702.161
1669202800350,58.0,sg.partying.android.lite,3703.163
1669202801350,58.0,sg.partying.android.lite,3704.163
1669202802351,58.0,sg.partying.android.lite,3705.164
1669202803351,58.0,sg.partying.android.lite,3706.164
1669202804351,58.0,sg.partying.android.lite,3707.164
1669202805352,58.0,sg.partying.android.lite,3708.165
1669202806352,58.0,sg.partying.android.lite,3709.165
1669202807353,58.0,sg.partying.android.lite,3710.166
1669202808353,58.0,sg.partying.android.lite,3711.166
1669202809353,58.0,sg.partying.android.lite,3712.166
1669202810356,58.0,sg.partying.android.lite,3713.169
1669202811356,58.0,sg.partying.android.lite,3714.169
1669202812356,58.0,sg.partying.android.lite,3715.169
1669202813357,58.0,sg.partying.android.lite,3716.17
1669202814357,58.0,sg.partying.android.lite,3717.17
1669202815357,58.0,sg.partying.android.lite,3718.17
1669202816359,58.0,sg.partying.android.lite,3719.172
1669202817359,58.0,sg.partying.android.lite,3720.172
1669202818360,58.0,sg.partying.android.lite,3721.173
1669202819360,58.0,sg.partying.android.lite,3722.173
1669202820361,58.0,sg.partying.android.lite,3723.174
1669202821361,58.0,sg.partying.android.lite,3724.174
1669202822361,58.0,sg.partying.android.lite,3725.174
1669202823362,58.0,sg.partying.android.lite,3726.175
1669202824362,58.0,sg.partying.android.lite,3727.175
1669202825363,58.0,sg.partying.android.lite,3728.176
1669202826363,58.0,sg.partying.android.lite,3729.176
1669202827364,58.0,sg.partying.android.lite,3730.177
1669202828364,58.0,sg.partying.android.lite,3731.177
1669202829365,58.0,sg.partying.android.lite,3732.178
1669202830365,58.0,sg.partying.android.lite,3733.178
1669202831366,58.0,sg.partying.android.lite,3734.179
1669202832367,58.0,sg.partying.android.lite,3735.18
1669202833367,58.0,sg.partying.android.lite,3736.18
1669202834368,58.0,sg.partying.android.lite,3737.181
1669202835368,58.0,sg.partying.android.lite,3738.181
1669202836369,58.0,sg.partying.android.lite,3739.182
1669202837369,58.0,sg.partying.android.lite,3740.182
1669202838370,58.0,sg.partying.android.lite,3741.183
1669202839371,58.0,sg.partying.android.lite,3742.184
1669202840372,58.0,sg.partying.android.lite,3743.185
1669202841373,58.0,sg.partying.android.lite,3744.186
1669202842373,58.0,sg.partying.android.lite,3745.186
1669202843374,58.0,sg.partying.android.lite,3746.187
1669202844374,58.0,sg.partying.android.lite,3747.187
1669202845375,58.0,sg.partying.android.lite,3748.188
1669202846375,58.0,sg.partying.android.lite,3749.188
1669202847375,58.0,sg.partying.android.lite,3750.188
1669202848376,58.0,sg.partying.android.lite,3751.189
1669202849379,58.0,sg.partying.android.lite,3752.192
1669202850379,58.0,sg.partying.android.lite,3753.192
1669202851381,58.0,sg.partying.android.lite,3754.194
1669202852382,58.0,sg.partying.android.lite,3755.195
1669202853382,58.0,sg.partying.android.lite,3756.195
1669202854383,58.0,sg.partying.android.lite,3757.196
1669202855383,58.0,sg.partying.android.lite,3758.196
1669202856384,58.0,sg.partying.android.lite,3759.197
1669202857384,58.0,sg.partying.android.lite,3760.197
1669202858385,58.0,sg.partying.android.lite,3761.198
1669202859385,58.0,sg.partying.android.lite,3762.198
1669202860386,58.0,sg.partying.android.lite,3763.199
1669202861386,58.0,sg.partying.android.lite,3764.199
1669202862387,58.0,sg.partying.android.lite,3765.2
1669202863387,58.0,sg.partying.android.lite,3766.2
1669202864387,58.0,sg.partying.android.lite,3767.2
1669202865388,58.0,sg.partying.android.lite,3768.201
1669202866388,58.0,sg.partying.android.lite,3769.201
1669202867390,58.0,sg.partying.android.lite,3770.203
1669202868391,58.0,sg.partying.android.lite,3771.204
1669202869391,58.0,sg.partying.android.lite,3772.204
1669202870392,58.0,sg.partying.android.lite,3773.205
1669202871392,58.0,sg.partying.android.lite,3774.205
1669202872393,58.0,sg.partying.android.lite,3775.206
1669202873393,58.0,sg.partying.android.lite,3776.206
1669202874394,58.0,sg.partying.android.lite,3777.207
1669202875394,58.0,sg.partying.android.lite,3778.207
1669202876395,58.0,sg.partying.android.lite,3779.208
1669202877396,58.0,sg.partying.android.lite,3780.209
1669202878396,58.0,sg.partying.android.lite,3781.209
1669202879396,58.0,sg.partying.android.lite,3782.209
1669202880397,58.0,sg.partying.android.lite,3783.21
1669202881397,58.0,sg.partying.android.lite,3784.21
1669202882398,58.0,sg.partying.android.lite,3785.211
1669202883398,58.0,sg.partying.android.lite,3786.211
1669202884399,58.0,sg.partying.android.lite,3787.212
1669202885399,58.0,sg.partying.android.lite,3788.212
1669202886400,58.0,sg.partying.android.lite,3789.213
1669202887400,58.0,sg.partying.android.lite,3790.213
1669202888401,58.0,sg.partying.android.lite,3791.214
