RecordTime,应用进程-main-29179(%),extra,SimpleTime
1669280011853,18.592964,,2328.377
1669280012286,17.866667,,2328.81
1669280012837,18.04878,,2329.361
1669280013286,15.143603,,2329.81
1669280013869,15.48975,,2330.393
1669280014275,16.010498,,2330.799
1669280014839,19.270832,,2331.363
1669280015341,18.891687,,2331.865
1669280015836,18.251928,,2332.36
1669280016335,17.955112,,2332.859
1669280016843,19.298244,,2333.367
1669280017347,19.082127,,2333.871
1669280017885,17.079206,,2334.409
1669280018330,14.683544,,2334.854
1669280018834,14.216867,,2335.358
1669280019333,0.0,,2335.857
1669280019835,0.0,,2336.359
1669280020345,17.767654,,2336.869
1669280020845,17.819149,,2337.369
1669280021320,17.530865,,2337.844
1669280021813,21.983913,,2338.337
1669280022350,17.067307,,2338.874
1669280022906,18.925234,,2339.43
1669280023274,14.363144,,2339.798
1669280023798,14.83376,,2340.322
1669280024378,15.789473,,2340.902
1669280024868,18.29574,,2341.392
1669280025345,21.03825,,2341.869
1669280025895,18.820862,,2342.419
1669280026323,18.25613,,2342.847
1669280026829,20.63882,,2343.353
1669280027349,17.518248,,2343.873
1669280027843,19.186047,,2344.367
1669280028363,0.0,,2344.887
1669280028924,0.0,,2345.448
1669280029345,18.61702,,2345.869
1669280029812,18.897638,,2346.336
1669280030292,17.811705,,2346.816
1669280030846,18.181818,,2347.37
1669280031359,17.899761,,2347.883
1669280031857,19.59799,,2348.381
1669280032328,17.414248,,2348.852
1669280032880,18.809525,,2349.404
1669280033350,14.673912,,2349.874
1669280033904,14.460784,,2350.428
1669280034378,18.518518,,2350.902
1669280034875,18.441559,,2351.399
1669280035381,18.60465,,2351.905
1669280035867,18.316832,,2352.391
1669280036347,16.927082,,2352.871
1669280036828,18.586388,,2353.352
1669280037359,21.038961,,2353.883
1669280037942,19.280205,,2354.466
1669280038345,14.588235,,2354.869
1669280038827,15.885417,,2355.351
1669280039335,16.209476,,2355.859
1669280039870,17.798595,,2356.394
1669280040377,17.632242,,2356.901
1669280040841,17.150396,,2357.365
1669280041416,20.374708,,2357.94
1669280041864,18.905472,,2358.388
1669280042333,18.87324,,2358.857
1669280042896,18.119267,,2359.42
1669280043388,16.368286,,2359.912
1669280043910,19.477434,,2360.434
1669280044364,18.29574,,2360.888
1669280044865,21.761658,,2361.389
1669280045395,17.17647,,2361.919
1669280045847,18.087854,,2362.371
1669280046389,19.395466,,2362.913
1669280046893,18.205128,,2363.417
1669280047407,18.501171,,2363.931
1669280047861,19.30295,,2364.385
1669280048385,18.481012,,2364.909
1669280048813,14.861462,,2365.337
1669280049407,16.0401,,2365.931
1669280049884,18.227848,,2366.408
1669280050439,16.705338,,2366.963
1669280050836,17.378918,,2367.36
1669280051359,18.508997,,2367.883
1669280051854,18.434343,,2368.378
1669280052418,18.571428,,2368.942
1669280052897,15.9601,,2369.421
1669280053450,16.235294,,2369.974
1669280053848,14.958448,,2370.372
1669280054370,13.546798,,2370.894
1669280054872,16.666668,,2371.396
1669280055387,16.027088,,2371.911
1669280055830,17.493473,,2372.354
1669280056446,20.238096,,2372.97
1669280056819,16.8,,2373.343
1669280057370,17.027027,,2373.894
1669280057896,17.523365,,2374.42
1669280058407,19.471153,,2374.931
1669280058906,15.57789,,2375.43
1669280059491,19.023136,,2376.015
1669280059861,17.424242,,2376.385
1669280060376,16.84492,,2376.9
1669280060922,15.690866,,2377.446
1669280061409,18.276764,,2377.933
1669280061872,19.261213,,2378.396
1669280062376,17.34694,,2378.9
1669280062812,18.134714,,2379.336
1669280063399,20.13889,,2379.923
1669280063919,17.391304,,2380.443
1669280064382,18.205128,,2380.906
1669280064855,20.304567,,2381.379
1669280065378,20.558374,,2381.902
1669280065917,18.099548,,2382.441
1669280066412,17.73779,,2382.936
1669280066890,18.832891,,2383.414
1669280067368,18.362282,,2383.892
1669280067888,19.512194,,2384.412
1669280068405,18.848167,,2384.929
1669280068880,16.0401,,2385.404
1669280069371,15.364583,,2385.895
1669280069951,16.904762,,2386.475
1669280070413,18.62245,,2386.937
1669280070862,19.280205,,2387.386
1669280071413,18.925234,,2387.937
1669280071918,20.786516,,2388.442
1669280072374,0.0,,2388.898
1669280072871,0.0,,2389.395
1669280073401,17.45283,,2389.925
1669280073877,16.243654,,2390.401
1669280074436,15.000001,,2390.96
1669280074945,14.414414,,2391.469
1669280075406,19.261213,,2391.93
1669280075934,18.67322,,2392.458
1669280076457,17.380352,,2392.981
1669280076902,20.151134,,2393.426
1669280077403,18.229168,,2393.927
1669280077892,19.651741,,2394.416
1669280078376,20.821918,,2394.9
1669280078896,17.548077,,2395.42
1669280079378,21.119593,,2395.902
1669280079936,21.158691,,2396.46
1669280080384,17.268042,,2396.908
1669280080913,16.915422,,2397.437
1669280081417,19.302324,,2397.941
1669280081916,19.897959,,2398.44
1669280082399,18.97436,,2398.923
1669280082916,19.298244,,2399.44
1669280083465,18.092909,,2399.989
1669280083873,14.326647,,2400.397
1669280084450,13.6690645,,2400.974
1669280084852,17.631578,,2401.376
1669280085454,20.554274,,2401.978
1669280085894,18.537859,,2402.418
1669280086393,18.546366,,2402.917
1669280086906,18.781727,,2403.43
1669280087431,17.75,,2403.955
1669280087924,19.128328,,2404.448
1669280088391,18.983957,,2404.915
1669280088898,14.720813,,2405.422
1669280089383,15.949367,,2405.907
1669280089872,16.306955,,2406.396
1669280090413,20.29703,,2406.937
1669280090911,18.681318,,2407.435
1669280091430,19.599108,,2407.954
1669280091952,18.832891,,2408.476
1669280092402,19.034853,,2408.926
1669280092845,17.936117,,2409.369
1669280093472,18.689322,,2409.996
1669280093868,17.438692,,2410.392
1669280094443,16.428572,,2410.967
1669280094949,18.933334,,2411.473
1669280095482,18.795181,,2412.006
1669280095933,17.766499,,2412.457
1669280096470,18.289787,,2412.994
1669280096907,18.108109,,2413.431
1669280097434,20.63492,,2413.958
1669280097975,18.227848,,2414.499
1669280098468,17.149757,,2414.992
1669280098890,17.789757,,2415.414
1669280099396,19.570406,,2415.92
1669280099942,18.911917,,2416.466
1669280100497,18.461538,,2417.021
1669280100902,17.602041,,2417.426
1669280101432,20.38835,,2417.956
1669280101914,18.734179,,2418.438
